84943.2984556375,0,-82319.4958578561
85259.0364107722,0,-82505.8798156249
85574.7743659068,0,-82684.1259626601
85890.5123210415,0,-82854.0566193259
86206.2502761761,0,-83015.5023950481
86521.9882313108,0,-83168.3023571664
86837.7261864454,0,-83312.3041913556
87153.4641415801,0,-83447.3643534555
87469.2020967147,0,-83573.3482125595
87784.9400518494,0,-83690.1301852169
88100.678006984,0,-83797.5938606176
88416.4159621187,0,-83895.6321166329
88732.1539172533,0,-83984.147226597
89047.891872388,0,-84063.0509567235
89363.6298275226,0,-84132.264654058
89679.3677826573,0,-84191.719324882
89995.1057377919,0,-84241.3557034865
90310.8436929266,0,-84281.1243112498
90626.5816480613,0,-84310.9855059588
90942.3196031959,0,-84330.9095213254
91258.0575583306,0,-84340.8764966575
91573.7955134652,0,-84340.8764966575
91889.5334685999,0,-84330.9095213254
92205.2714237345,0,-84310.9855059588
92521.0093788692,0,-84281.1243112498
92836.7473340038,0,-84241.3557034865
93152.4852891385,0,-84191.719324882
93468.2232442731,0,-84132.2646540581
93783.9611994078,0,-84063.0509567235
94099.6991545424,0,-83984.147226597
94415.4371096771,0,-83895.6321166329
94731.1750648118,0,-83797.5938606176
95046.9130199464,0,-83690.1301852169
95362.6509750811,0,-83573.3482125595
95678.3889302157,0,-83447.3643534555
95994.1268853504,0,-83312.3041913556
96309.864840485,0,-83168.3023571664
96625.6027956197,0,-83015.5023950481
96941.3407507543,0,-82854.0566193259
97257.078705889,0,-82684.1259626601
97572.8166610236,0,-82505.8798156249
97888.5546161583,0,-82319.4958578561
98204.2925712929,0,-82125.1598809362
98520.0305264276,0,-81923.0656031934
98835.7684815622,0,-81713.4144765987
99151.5064366969,0,-81496.4154859546
99467.2443918315,0,-81272.2849405742
99782.9823469662,0,-81041.2462586595
100098.7203021,0,-80803.529744593
100414.458257235,0,-80559.3723593659
100730.19621237,0,-80309.0174843695
101045.934167504,0,-80052.7146787879
101361.672122639,0,-79790.7194308316
101677.410077774,0,-79523.2929030617
101993.148032908,0,-79250.7016720568
102308.885988043,0,-78973.2174626844
102624.623943178,0,-78691.1168772388
102940.361898312,0,-78404.6811197188
103256.099853447,0,-78114.1957155167
103571.837808582,0,-77819.9502268007
103887.575763716,0,-77522.2379638733
104203.313718851,0,-77221.3556927926
104519.051673986,0,-76917.6033395499
104834.78962912,0,-76611.2836910968
105150.527584255,0,-76302.7020935207
105466.265539389,0,-75992.1661476689
105782.003494524,0,-75679.9854025257
106097.741449659,0,-75366.471046647
106413.479404793,0,-75051.9355979611
106729.217359928,0,-74736.6925922434
107044.955315063,0,-74421.056270578
107360.693270197,0,-74105.3412661147
107676.431225332,0,-73789.8622904358
107992.169180467,0,-73474.9338198454
108307.907135601,0,-73160.8697818918
108623.645090736,0,-72847.9832424383
108939.383045871,0,-72536.5860935919
109255.121001005,0,-72226.9887428027
109570.85895614,0,-71919.4998034431
109886.596911275,0,-71614.4257871749
110202.334866409,0,-71312.0707984122
110518.072821544,0,-71012.7362311833
110833.810776679,0,-70716.7204686947
111149.548731813,0,-70424.318585896
111465.286686948,0,-70135.8220553431
111781.024642083,0,-69851.5184566517
112096.762597217,0,-69571.691189832
112412.500552352,0,-69296.6191927891
112728.238507486,0,-69026.5766632719
113043.976462621,0,-68761.8327855465
113359.714417756,0,-68502.6514620678
113675.45237289,0,-68249.2910504157
113991.190328025,0,-68002.0041057585
114306.92828316,0,-67761.0371291005
114622.666238294,0,-67526.6303215646
114938.404193429,0,-67299.0173449542
115254.142148564,0,-67078.4250888345
115569.880103698,0,-66865.0734443638
115885.618058833,0,-66659.1750851012
116201.356013968,0,-66460.935255009
116517.093969102,0,-66270.5515638611
116832.831924237,0,-66088.2137902612
117148.569879372,0,-65914.1036924674
117464.307834506,0,-65748.3948272118
117780.045789641,0,-65591.252376695
118095.783744776,0,-65442.8329839291
118411.52169991,0,-65303.2845965927
118727.259655045,0,-65172.746319553
119042.99761018,0,-65051.3482762036
119358.735565314,0,-64939.2114787542
119674.473520449,0,-64836.4477076031
119990.211475583,0,-64743.1593999123
120305.949430718,0,-64659.4395474958
120621.687385853,0,-64585.3716041232
120937.425340987,0,-64521.0294023311
121253.163296122,0,-64466.4770798257
121568.901251257,0,-64421.7690155483
121884.639206391,0,-64386.9497754699
122200.377161526,0,-64362.054068166
122516.115116661,0,-64347.1067102192
122831.853071795,0,-64342.1226014809
122831.853071795,0,-64342.1226014809
123435.879917433,0,-63332.7632481905
124039.906763071,0,-62339.5361929898
124643.933608708,0,-61378.3158961226
125247.960454346,0,-60464.4652630878
125851.987299983,0,-59612.5901037722
126456.014145621,0,-58836.3056920231
127060.040991258,0,-58148.0191566714
127664.067836896,0,-57558.7311819858
128268.094682534,0,-57077.8601869245
128872.121528171,0,-56713.0917932729
129476.148373809,0,-56470.2559885779
130080.175219446,0,-56353.2339471464
130684.202065084,0,-56363.8959983603
131288.228910722,0,-56502.0717337442
131892.255756359,0,-56765.5527305549
132496.282601997,0,-57150.1278483619
133100.309447634,0,-57649.6505344848
133704.336293272,0,-58256.1370625641
134308.363138909,0,-58959.894134146
134912.389984547,0,-59749.6738038636
135516.416830185,0,-60612.853252088
136120.443675822,0,-61535.6365317977
136724.47052146,0,-62503.2750652022
137328.497367097,0,-63500.3033659875
137932.524212735,0,-64510.7862197034
138536.551058373,0,-65518.5733716782
139140.57790401,0,-66507.5576518601
139744.604749648,0,-67461.9324110493
140348.631595285,0,-68366.4441539923
140952.658440923,0,-69206.6363315766
141556.68528656,0,-69969.0803956668
142160.712132198,0,-70641.5904236988
142764.738977836,0,-71213.4178827488
143368.765823473,0,-71675.4234202214
143972.792669111,0,-72020.2229354736
144576.819514748,0,-72242.3055977559
145180.846360386,0,-72338.1219242239
145784.873206024,0,-72306.1405102935
146388.900051661,0,-72146.8725056374
146992.926897299,0,-71862.8634446272
147596.953742936,0,-71458.6525617956
148200.980588574,0,-70940.7002425663
148805.007434211,0,-70317.2847687848
149409.034279849,0,-69598.3700093389
150013.061125487,0,-68795.4461705289
150617.087971124,0,-67921.34615143
151221.114816762,0,-66990.0404393837
151825.141662399,0,-66016.4138237473
152429.168508037,0,-65016.0274966179
153033.195353675,0,-64004.8703428081
153637.222199312,0,-62999.1033941326
154241.24904495,0,-62014.801532319
154845.275890587,0,-61067.696568831
155449.302736225,0,-60172.9258078841
156053.329581862,0,-59344.7901112976
156657.3564275,0,-58596.5253319645
157261.383273138,0,-57940.0907690491
157865.410118775,0,-57385.9780259737
158469.436964413,0,-56943.0433261611
159073.46381005,0,-56618.3659665818
159677.490655688,0,-56417.1351714011
160281.517501326,0,-56342.5671541134
160885.544346963,0,-56395.8537137335
161489.571192601,0,-56576.1431866184
162093.598038238,0,-56880.5540583604
162697.624883876,0,-57304.221018197
163301.651729514,0,-57840.3727198634
163905.678575151,0,-58480.4400060574
164509.705420789,0,-59214.1928667983
165113.732266426,0,-60029.9039427119
165717.759112064,0,-60914.5359600175
166321.785957701,0,-61853.9501014977
166925.812803339,0,-62833.131983117
167529.839648977,0,-63836.4316245716
168133.866494614,0,-64847.8135783902
168737.893340252,0,-65851.1132198448
169341.920185889,0,-66830.2951014641
169945.947031527,0,-67769.7092429444
170549.973877165,0,-68654.34126025
171154.000722802,0,-69470.0523361635
171758.02756844,0,-70203.8051969044
172362.054414077,0,-70843.8724830985
172966.081259715,0,-71380.0241847648
173570.108105352,0,-71803.6911446015
174174.13495099,0,-72108.1020163434
174778.161796628,0,-72288.3914892283
175382.188642265,0,-72341.6780488485
175986.215487903,0,-72267.1100315607
176590.24233354,0,-72065.87923638
177194.269179178,0,-71741.2018768007
177798.296024816,0,-71298.2671769881
178402.322870453,0,-70744.1544339127
179006.349716091,0,-70087.7198709973
179610.376561728,0,-69339.4550916641
180214.403407366,0,-68511.3193950777
180818.430253003,0,-67616.5486341308
181422.457098641,0,-66669.4436706428
182026.483944279,0,-65685.1418088292
182630.510789916,0,-64679.3748601537
183234.537635554,0,-63668.2177063439
183838.564481191,0,-62667.8313792146
184442.591326829,0,-61694.2047635782
185046.618172467,0,-60762.8990515318
185650.645018104,0,-59888.7990324328
186254.671863742,0,-59085.8751936228
186858.698709379,0,-58366.960434177
187462.725555017,0,-57743.5449603955
188066.752400654,0,-57225.5926411661
188670.779246292,0,-56821.3817583347
189274.80609193,0,-56537.3726973245
189878.832937567,0,-56378.1046926683
190482.859783205,0,-56346.1232787379
191086.886628842,0,-56441.9396052059
191690.91347448,0,-56664.0222674882
192294.940320118,0,-57008.8217827404
192898.967165755,0,-57470.827320213
193502.994011393,0,-58042.654779263
194107.02085703,0,-58715.164807295
194711.047702668,0,-59477.6088713853
195315.074548305,0,-60317.8010489695
195919.101393943,0,-61222.3127919125
196523.128239581,0,-62176.6875511018
197127.155085218,0,-63165.6718312837
197731.181930856,0,-64173.4589832584
198335.208776493,0,-65183.9418369743
198939.235622131,0,-66180.9701377597
199543.262467769,0,-67148.6086711642
200147.289313406,0,-68071.3919508738
200751.316159044,0,-68934.5713990982
201355.343004681,0,-69724.3510688158
201959.369850319,0,-70428.1081403978
202563.396695956,0,-71034.594668477
203167.423541594,0,-71534.1173545999
203771.450387232,0,-71918.6924724069
204375.477232869,0,-72182.1734692176
204979.504078507,0,-72320.3492046016
205583.530924144,0,-72331.0112558154
206187.557769782,0,-72213.9892143839
206791.58461542,0,-71971.1534096889
207395.611461057,0,-71606.3850160373
207999.638306695,0,-71125.514020976
208603.665152332,0,-70536.2260462905
209207.69199797,0,-69847.9395109387
209811.718843607,0,-69071.6550991896
210415.745689245,0,-68219.779939874
211019.772534883,0,-67305.9293068391
211623.79938052,0,-66344.7090099719
212227.826226158,0,-65351.4819547713
212831.853071795,0,-64342.1226014809
212831.853071795,0,-64342.1226014809
213511.853071795,0,-64342.1226014809
214191.853071689,0,-64342.1105648295
214871.853069026,0,-64342.0503815726
215551.853048146,0,-64341.8818684548
216231.852952269,0,-64341.5207689299
216911.852630015,0,-64340.8587532077
217591.851747839,0,-64339.7634184044
218271.84965985,0,-64338.0782889339
218951.845226497,0,-64335.6228173855
219631.836573605,0,-64332.1923862885
220311.820783238,0,-64327.5583113711
220991.793507872,0,-64321.4678471977
221671.748499388,0,-64313.6441964084
222351.677044383,0,-64303.7865242145
223031.567297332,0,-64291.5699803112
223711.40350318,0,-64276.6457309832
224391.165100977,0,-64258.6410048922
225070.82570025,0,-64237.1591568628
225750.351921936,0,-64211.7797549341
226429.70209579,0,-64182.0586970203
227108.824806464,0,-64147.5283647381
227787.657280621,0,-64107.6978233152
228466.12360788,0,-64062.0530779946
229144.132788767,0,-64010.0573990115
229821.576603444,0,-63951.1517290292
230498.327295692,0,-63884.7551888942
231174.235067507,0,-63810.2656997023
231849.12538076,0,-63727.0607414537
232522.79606371,0,-63634.4982710127
233195.014221771,0,-63531.9178246661
233865.512953891,0,-63418.6418332787
234533.987878205,0,-63293.9771808557
235200.093473386,0,-63157.2170402113
235863.439245355,0,-63007.6430223815
236523.585732788,0,-62844.5276793541
237180.040369228,0,-62667.1374025748
237832.253224727,0,-62474.735762452
238479.612655672,0,-62266.5873366439
239121.440898124,0,-62041.9620771758
239756.98964743,0,-61800.1402682827
240385.435675291,0,-61540.4181281682
241005.876544846,0,-61262.1141084606
241617.326494712,0,-60964.575944843
242218.712574362,0,-60647.1885109344
242808.871125689,0,-60309.3825247601
243386.544719078,0,-59950.6441528217
243950.379666743,0,-59570.5255505511
244498.92425137,0,-59168.6563695036
245030.627824092,0,-58744.7562506602
245030.627824092,0,-58744.7562506602
245549.167574318,0,-58313.1601602867
246049.051757629,0,-57860.0879132156
246529.391598188,0,-57386.345055368
246989.333069289,0,-56892.773884257
247428.058411781,0,-56380.251951413
247844.787588014,0,-55849.6905021289
248238.779668722,0,-55302.0328552999
248609.334150362,0,-54738.2527262365
248955.792200589,0,-54159.352495434
249277.537829633,0,-53566.3614263769
249573.998985507,0,-52960.333835546
249844.648571094,0,-52342.3472178821
250089.005381309,0,-51713.5003310392
250306.63495866,0,-51074.9112418335
250497.1503657,0,-50427.7153383617
250660.212872989,0,-49773.063311322
250795.532561338,0,-49112.1191081282
250902.868837281,0,-48446.0578634538
250982.030860835,0,-47776.0638098852
251032.877884811,0,-47103.3281723996
251055.319505058,0,-46429.0470504103
251049.315821191,0,-45754.4192911457
251014.877507544,0,-45080.6443581424
250952.065794179,0,-44408.9201986434
250860.992358033,0,-43740.441113691
250741.819124349,0,-43076.3956347033
250594.75797879,0,-42417.9644103091
250420.070390705,0,-41766.3181071972
250218.066948251,0,-41122.615328714
249989.106806176,0,-40488.0005549089
249733.597047259,0,-39863.6021076908
249451.991958525,0,-39250.5301447127
249144.792223547,0,-38649.874685552
248812.544032242,0,-38062.7036736951
248455.83810977,0,-37490.0610777737
248075.308666243,0,-36932.9650354258
247671.632269126,0,-36392.4060430847
247245.526640321,0,-35869.3451949119
246797.749380086,0,-35364.7124740077
246329.09662005,0,-34879.405098934
245840.401607717,0,-34414.2859284935
245332.533224985,0,-33970.1819275979
244806.394443305,0,-33547.8826969537
244262.92071823,0,-33148.1390691822
243703.078326211,0,-32771.6617738657
243127.862646591,0,-32419.1201738964
242538.296391855,0,-32091.1410753739
241935.427789291,0,-31788.3076131664
241320.328717273,0,-31511.1582141183
240694.092799504,0,-31260.1856397472
240057.833460592,0,-31035.8361101316
239412.681946425,0,-30838.5085105478
238759.785312849,0,-30668.553682267
238100.304386254,0,-30526.2737987715
237435.41169966,0,-30411.9218285022
236766.289408,0,-30325.7010850889
236094.127186291,0,-30267.7648658671
235420.120114434,0,-30238.2161793204
234745.466552405,0,-30237.1075619349
234071.366009619,0,-30264.4409847921
233399.017012239,0,-30320.1678500635
232729.614972248,0,-30404.1890774163
232064.350062043,0,-30516.3552801746
231404.405098359,0,-30656.4670309229
230750.953439256,0,-30824.2752160817
230105.156897939,0,-31019.4814788216
229468.16367709,0,-31241.738749531
228841.106327411,0,-31490.6518628935
228225.099733986,0,-31765.778260477
227621.239134058,0,-32066.628777587
227030.598169738,0,-32392.6685129828
226454.226979105,0,-32743.3177799132
225893.150329103,0,-33117.9531367777
225348.36579354,0,-33515.9084955836
224820.84197944,0,-33936.4763062252
224311.516804894,0,-34378.9088144833
223821.295831474,0,-34842.4193915036
223351.050654182,0,-35326.1839323953
222901.617351782,0,-35829.3423214586
222473.795000286,0,-36350.9999614395
222068.344252221,0,-36890.229364091
221685.985984221,0,-37446.0717992132
221327.400015334,0,-38017.5389992411
220993.223898326,0,-38603.6149163473
220684.051786138,0,-39203.257528939
220400.433375503,0,-39815.4006943336
220142.872929606,0,-40438.9560443222
219911.828381519,0,-41072.8149202479
219707.710520017,0,-41715.8503441606
219530.882259211,0,-42366.9190225429
219381.657993293,0,-43024.8633790441
219260.303037564,0,-43688.5136126088
219167.033156707,0,-44356.6897773402
219102.014181164,0,-45028.2038804013
219065.361712304,0,-45701.8619942222
219057.140916876,0,-46376.4663792606
219077.366411157,0,-47050.817613538
219126.002234954,0,-47723.7167251692
219202.961915548,0,-48393.9673240896
219308.108621437,0,-49060.3777291939
219441.255405612,0,-49721.7630871012
219602.165537952,0,-50376.947478781
219790.552926113,0,-51024.7660102945
220006.082624194,0,-51664.0668839336
220248.371428256,0,-52293.7134460749
220516.988557649,0,-52912.5862081087
220811.456420918,0,-53519.5848368486
221131.251464949,0,-54113.6301108838
221475.805105824,0,-54693.6658393957
221844.504739743,0,-55258.6607400263
222236.694832211,0,-55807.6102724604
222651.678083558,0,-56339.5384244624
223088.716668705,0,-56853.4994471896
223547.033548998,0,-57348.5795366995
224025.813853748,0,-57823.89845866
224524.206329046,0,-58278.6111133737
225041.324851259,0,-58711.9090383343
225576.250002525,0,-59123.0218456435
226128.030705446,0,-59511.2185917328
226695.685914069,0,-59875.809076954
227278.206358148,0,-60216.1450727294
227874.556337591,0,-60531.6214740784
228483.675563898,0,-60821.6773754722
229104.481045313,0,-61085.7970681029
229735.869012346,0,-61323.5109567957
230376.716880231,0,-61534.3963949313
231025.885244846,0,-61718.0784358967
231682.219908529,0,-61874.230499726
232344.5539322,0,-62002.5749537482
233011.709710135,0,-62102.8836062078
233682.501063708,0,-62174.9781119812
234355.73535037,0,-62218.7302896681
235030.21558413,0,-62234.0623494933
235704.742563744,0,-62220.9470316139
236378.117004858,0,-62179.4076545865
237049.141672291,0,-62109.5180739074
237716.62350867,0,-62011.4025507008
238379.37575565,0,-61885.2355307863
239036.22006392,0,-61731.2413345211
239685.988588271,0,-61549.6937579664
240327.526063979,0,-61340.9155860882
240959.691860823,0,-61105.2780188571
241581.362011087,0,-60843.2000112686
242191.431207929,0,-60555.147528456
242788.814770582,0,-60241.632717222
243372.45057287,0,-59903.2129954599
243941.300931637,0,-59540.4900610848
244494.354451703,0,-59154.1088222375
245030.627824092,0,-58744.7562506602
245030.627824092,0,-58744.7562506602
245579.861606346,0,-58343.8295086858
246144.985160246,0,-57965.6293383685
246724.461148811,0,-57609.8097511109
247316.854900686,0,-57275.9390534751
247920.832978114,0,-56963.5122908788
248535.160918275,0,-56671.9626691373
249158.700301033,0,-56400.6719797486
249790.405279728,0,-56148.9800651131
250429.318695995,0,-55916.1933676536
251074.56788495,0,-55701.5926124076
251725.360263386,0,-55504.439676415
252380.978781071,0,-55323.9837004313
253040.777303779,0,-55159.4664994108
253704.175986248,0,-55010.1273280612
254370.656683943,0,-54875.2070567912
255039.758444172,0,-54753.9518117142
255711.07310967,0,-54645.6161302113
256384.241061313,0,-54549.4656810132
257058.947120889,0,-54464.7795949554
257734.916629948,0,-54390.8524495836
258411.911716466,0,-54326.9959477202
259089.727757418,0,-54272.540327003
259768.190042242,0,-54226.8355343416
260447.150639549,0,-54189.2521962274
261126.485467254,0,-54159.182412928
261806.091564432,0,-54136.0404018127
262485.884561751,0,-54119.2630124087
263165.796346058,0,-54108.3101332988
263845.772913719,0,-54102.6650086377
264525.772406529,0,-54101.8344798979
265205.763323364,0,-54105.349166456
265885.722900267,0,-54112.7635967932
266565.635651294,0,-54123.6563004108
267245.492062148,0,-54137.6298690424
267925.287428459,0,-54154.3109943805
268605.020830367,0,-54173.3504883148
269284.694235029,0,-54194.4232905935
269964.311718537,0,-54217.2284678699
270643.878798761,0,-54241.4892072645
271323.401870551,0,-54266.9528068536
272002.887734762,0,-54293.39066489
272682.343212536,0,-54320.5982690416
273361.774836306,0,-54348.395186514
274041.188608975,0,-54376.6250555746
274720.589822728,0,-54405.1555787267
275399.982928952,0,-54433.8785175688
276079.371450742,0,-54462.7096892251
276758.757929473,0,-54491.5889641196
277438.143896906,0,-54520.4802648012
