Time,Lateral,Vertical,Longitudinal
4.60,0.02455,0.99079,-0.04552
4.62,0.02316,0.99213,-0.04522
4.64,0.02384,0.99201,-0.04580
4.66,0.02731,0.98934,-0.04791
4.68,0.02863,0.98948,-0.04854
4.70,0.02989,0.99459,-0.05084
4.72,0.02725,0.99212,-0.05077
4.74,0.03059,0.99109,-0.04984
4.76,0.02854,0.98780,-0.05109
4.78,0.02727,0.99814,-0.05187
4.80,0.03378,0.99501,-0.05456
4.82,0.03208,0.99395,-0.05376
4.84,0.03403,0.99238,-0.05807
4.86,0.03342,0.98891,-0.05638
4.88,0.02854,0.99273,-0.05617
4.90,0.02662,0.99258,-0.05405
4.92,0.02726,0.99511,-0.05501
4.94,0.02868,0.99466,-0.05538
4.96,0.03006,0.99379,-0.05590
4.98,0.03041,0.99690,-0.05518
5.00,0.03049,0.98692,-0.05466
5.02,0.02682,0.98887,-0.05348
5.04,0.02898,0.98909,-0.05501
5.06,0.02836,0.99196,-0.05052
5.08,0.02852,0.99635,-0.05145
5.10,0.03143,0.99059,-0.04514
5.12,0.02790,0.99408,-0.04612
5.14,0.03249,0.99161,-0.04600
5.16,0.02962,0.99030,-0.04695
5.18,0.02839,0.98957,-0.04606
5.20,0.03071,0.99105,-0.04521
5.22,0.02975,0.99192,-0.04501
5.24,0.03085,0.99319,-0.04337
5.26,0.03104,0.99393,-0.04252
5.28,0.02916,0.99297,-0.04274
5.30,0.02957,0.99224,-0.04294
5.32,0.02865,0.99550,-0.04750
5.34,0.03281,0.99280,-0.04802
5.36,0.02834,0.99151,-0.04845
5.38,0.03153,0.99244,-0.04786
5.40,0.03214,0.99470,-0.04698
5.42,0.02978,0.99548,-0.04711
5.44,0.02999,0.99465,-0.04646
5.46,0.02991,0.99446,-0.05370
5.48,0.02547,0.99300,-0.04430
5.50,0.02413,1.00106,-0.05134
5.52,0.02770,0.98944,-0.04557
5.54,0.02693,0.99329,-0.04964
5.56,0.02605,0.98630,-0.04757
5.58,0.02692,0.99190,-0.04714
5.60,0.02486,0.99266,-0.04486
5.62,0.02442,0.99337,-0.04486
5.64,0.02522,0.99265,-0.04489
5.66,0.02520,0.99306,-0.04523
5.68,0.02415,0.99374,-0.03859
5.70,0.02840,0.99530,-0.04824
5.72,0.03190,0.98578,-0.04208
5.74,0.02784,0.99518,-0.04834
5.76,0.02814,0.99211,-0.04366
5.78,0.02866,0.99998,-0.04489
5.80,0.02745,0.99512,-0.04435
5.82,0.02851,0.99430,-0.04657
5.84,0.02814,0.99172,-0.04768
5.86,0.02724,0.99184,-0.04864
5.88,0.02736,0.99183,-0.04943
5.90,0.02719,0.99087,-0.04996
5.92,0.02705,0.98885,-0.05079
5.94,0.02666,0.98980,-0.05041
5.96,0.02683,0.99201,-0.05039
5.98,0.02734,0.99189,-0.05067
6.00,0.02798,0.99140,-0.05050
6.02,0.02740,0.99184,-0.05001
6.04,0.02740,0.99341,-0.04953
6.06,0.02827,0.99549,-0.04874
6.08,0.02941,0.99407,-0.04983
6.10,0.02984,0.99237,-0.04951
6.12,0.02877,0.99330,-0.04841
6.14,0.02804,0.99540,-0.04711
6.16,0.02767,0.99603,-0.04636
6.18,0.02743,0.99529,-0.05098
6.20,0.02785,0.99379,-0.04234
6.22,0.02630,0.99730,-0.04589
6.24,0.02576,0.99051,-0.04416
6.26,0.02614,0.99456,-0.04659
6.28,0.02535,0.99077,-0.04481
6.30,0.02565,0.99445,-0.04378
6.32,0.02527,0.99299,-0.04235
6.34,0.02579,0.99373,-0.04289
6.36,0.02714,0.99386,-0.04323
6.38,0.02640,0.99375,-0.04332
6.40,0.02578,0.99407,-0.03791
6.42,0.02437,0.99600,-0.04758
6.44,0.02521,0.98966,-0.04599
6.46,0.02637,0.99524,-0.04850
6.48,0.02663,0.99122,-0.04494
6.50,0.02704,0.99546,-0.04604
6.52,0.02633,0.99409,-0.04532
6.54,0.02639,0.99648,-0.04659
6.56,0.02406,0.99022,-0.04250
6.58,0.02191,0.99450,-0.04485
6.60,0.02367,0.99108,-0.04429
6.62,0.02491,0.99226,-0.04618
6.64,0.02649,0.98795,-0.04632
6.66,0.02688,0.98994,-0.04572
6.68,0.02530,0.99064,-0.04525
6.70,0.02349,0.99105,-0.04525
6.72,0.02319,0.99157,-0.04475
6.74,0.02326,0.99210,-0.04515
6.76,0.02446,0.99330,-0.04441
6.78,0.02766,0.99687,-0.05003
6.80,0.02896,0.98876,-0.04980
6.82,0.02820,0.99211,-0.05036
6.84,0.02766,0.99146,-0.04794
6.86,0.02647,0.99576,-0.04647
6.88,0.02702,0.99590,-0.04859
6.90,0.02577,0.99464,-0.04246
6.92,0.02797,0.99938,-0.04846
6.94,0.02919,0.99022,-0.04666
6.96,0.02902,0.99263,-0.04955
6.98,0.02828,0.98751,-0.04972
7.00,0.02783,0.99114,-0.04894
7.02,0.02690,0.99380,-0.04702
7.04,0.02684,0.99513,-0.04721
7.06,0.02761,0.99372,-0.04827
7.08,0.02793,0.99360,-0.04882
7.10,0.02651,0.99330,-0.04611
7.12,0.02800,0.99468,-0.05261
7.14,0.02689,0.98661,-0.04965
7.16,0.02624,0.99222,-0.05299
7.18,0.02610,0.99000,-0.04952
7.20,0.02639,0.99554,-0.04936
7.22,0.02696,0.99430,-0.04869
7.24,0.02815,0.99373,-0.04947
7.26,0.02811,0.99089,-0.04992
7.28,0.02687,0.99133,-0.04958
7.30,0.02671,0.99092,-0.04923
7.32,0.02820,0.99097,-0.04990
7.34,0.02944,0.99039,-0.05011
7.36,0.02969,0.99289,-0.04824
7.38,0.02983,0.99526,-0.04758
7.40,0.03047,0.99482,-0.04837
7.42,0.03045,0.99448,-0.04849
7.44,0.03035,0.99443,-0.04860
7.46,0.03010,0.99487,-0.04842
7.48,0.03042,0.99609,-0.04839
7.50,0.03120,0.99465,-0.05043
