Time,Lateral,Vertical,Longitudinal
12.42,-0.00773,0.99557,0.00053
12.44,-0.00769,0.99609,0.00131
12.46,-0.00809,0.99611,0.0013
12.48,-0.00765,0.99635,0.00178
12.5,-0.00788,0.99649,0.00177
12.52,-0.00791,0.99589,0.00148
12.54,-0.00901,0.99519,0.00138
12.56,-0.00855,0.99576,0.00212
12.58,-0.00863,0.99574,0.00208
12.6,-0.0094,0.99592,0.00237
12.62,-0.00857,0.99628,0.00259
12.64,-0.00873,0.99612,0.00209
12.66,-0.00945,0.99565,0.00217
12.68,-0.00865,0.99604,0.00316
12.7,-0.00863,0.99625,0.00298
12.72,-0.00892,0.99544,0.00297
12.74,-0.00872,0.99628,0.00343
12.76,-0.00783,0.99651,0.00381
12.78,-0.00931,0.99545,0.00366
12.8,-0.00882,0.99557,0.00386
12.82,-0.00835,0.99604,0.00389
12.84,-0.00946,0.99605,0.00437
12.86,-0.00941,0.99639,0.00478
12.88,-0.00921,0.99624,0.00463
12.9,-0.0097,0.99558,0.0045
12.92,-0.0098,0.99547,0.00507
12.94,-0.009,0.99615,0.00539
12.96,-0.00966,0.99578,0.00502
12.98,-0.01035,0.99637,0.00581
13,-0.00992,0.99668,0.00581
13.02,-0.01078,0.99646,0.00559
13.04,-0.01036,0.99616,0.00598
13.06,-0.01003,0.996,0.00553
13.08,-0.00992,0.99582,0.00562
13.1,-0.00891,0.99682,0.00621
13.12,-0.00907,0.99677,0.00614
13.14,-0.00932,0.99639,0.00551
13.16,-0.00964,0.99662,0.0059
13.18,-0.00977,0.99659,0.00599
13.2,-0.00981,0.99645,0.00568
13.22,-0.00911,0.99657,0.00589
13.24,-0.00842,0.99663,0.00589
13.26,-0.00835,0.99641,0.00464
13.28,-0.00802,0.99644,0.00456
13.3,-0.00784,0.9963,0.00398
13.32,-0.00805,0.99606,0.00366
13.34,-0.00793,0.99681,0.00388
13.36,-0.00696,0.9976,0.00421
13.38,-0.0066,0.99713,0.00339
13.4,-0.00615,0.9966,0.00266
13.42,-0.00502,0.99667,0.00185
13.44,-0.00511,0.9962,0.00113
13.46,-0.00456,0.99642,0.00089
13.48,-0.00422,0.99677,0.00106
13.5,-0.00407,0.99623,0.00056
13.52,-0.00398,0.99639,0.00048
13.54,-0.00339,0.99675,0.00054
13.56,-0.00272,0.99662,-0.00026
