Time,Lateral,Vertical,Longitudinal
5.68,-0.27338,0.75605,0.59796
5.70,-0.27322,0.75601,0.59774
5.72,-0.27316,0.75610,0.59755
5.74,-0.27342,0.75602,0.59764
5.76,-0.27343,0.75591,0.59749
5.78,-0.27368,0.75588,0.59765
5.80,-0.27385,0.75586,0.59780
5.82,-0.27384,0.75579,0.59786
5.84,-0.27384,0.75560,0.59777
5.86,-0.27383,0.75553,0.59783
5.88,-0.27364,0.75565,0.59795
5.90,-0.27354,0.75558,0.59799
5.92,-0.27361,0.75556,0.59813
5.94,-0.27368,0.75547,0.59832
5.96,-0.27378,0.75567,0.59829
5.98,-0.27403,0.75570,0.59852
6.00,-0.27403,0.75564,0.59845
6.02,-0.27438,0.75561,0.59862
6.04,-0.27424,0.75572,0.59829
6.06,-0.27421,0.75595,0.59858
6.08,-0.27408,0.75587,0.59816
6.10,-0.27416,0.75592,0.59824
6.12,-0.27402,0.75596,0.59797
6.14,-0.27419,0.75601,0.59806
6.16,-0.27422,0.75591,0.59779
6.18,-0.27412,0.75585,0.59784
6.20,-0.27383,0.75566,0.59784
6.22,-0.27408,0.75556,0.59806
6.24,-0.27382,0.75583,0.59806
6.26,-0.27329,0.75522,0.59837
6.28,-0.27470,0.75660,0.59787
6.30,-0.27503,0.75743,0.59691
6.32,-0.27464,0.75674,0.59684
6.34,-0.27526,0.75651,0.59695
6.36,-0.27588,0.75647,0.59716
6.38,-0.27528,0.75671,0.59692
6.40,-0.27512,0.75668,0.59820
6.42,-0.27513,0.75768,0.59695
6.44,-0.27497,0.75783,0.59682
6.46,-0.27454,0.75784,0.59735
6.48,-0.27507,0.75865,0.59700
6.50,-0.27379,0.75703,0.59722
6.52,-0.27364,0.75646,0.59824
6.54,-0.27422,0.75672,0.59809
6.56,-0.27413,0.75698,0.59811
6.58,-0.27336,0.75680,0.59760
6.60,-0.27360,0.75658,0.59779
6.62,-0.27374,0.75633,0.59661
6.64,-0.27359,0.75557,0.59754
6.66,-0.27351,0.75565,0.59747
6.68,-0.27416,0.75535,0.59661
6.70,-0.27448,0.75531,0.59690
6.72,-0.27406,0.75572,0.59677
6.74,-0.27386,0.75559,0.59686
6.76,-0.27361,0.75587,0.59673
6.78,-0.27310,0.75629,0.59658
6.80,-0.27306,0.75632,0.59691
6.82,-0.27324,0.75631,0.59693
6.84,-0.27346,0.75640,0.59665
6.86,-0.27396,0.75628,0.59702
6.88,-0.27353,0.75613,0.59675
6.90,-0.27302,0.75634,0.59723
6.92,-0.27285,0.75593,0.59697
6.94,-0.27326,0.75549,0.59723
6.96,-0.27317,0.75555,0.59729
6.98,-0.27307,0.75561,0.59735
7.00,-0.27350,0.75501,0.59739
7.02,-0.27344,0.75517,0.59715
7.04,-0.27343,0.75547,0.59737
7.06,-0.27303,0.75582,0.59776
7.08,-0.27260,0.75611,0.59761
7.10,-0.27276,0.75614,0.59783
7.12,-0.27304,0.75584,0.59763
7.14,-0.27314,0.75596,0.59766
7.16,-0.27316,0.75605,0.59748
7.18,-0.27334,0.75610,0.59757
7.20,-0.27334,0.75610,0.59757
7.22,-0.27300,0.75625,0.59742
7.24,-0.27298,0.75637,0.59756
7.26,-0.27300,0.75625,0.59742
7.28,-0.27319,0.75613,0.59730
7.30,-0.27318,0.75588,0.59726
7.32,-0.27344,0.75585,0.59742
7.34,-0.27299,0.75618,0.59747
7.36,-0.27278,0.75629,0.59772
7.38,-0.27285,0.75639,0.59787
7.40,-0.27269,0.75629,0.59771
7.42,-0.27269,0.75642,0.59772
7.44,-0.27275,0.75633,0.59792
7.46,-0.27285,0.75627,0.59786
7.48,-0.27305,0.75640,0.59777
7.50,-0.27278,0.75641,0.59773
7.52,-0.27281,0.75644,0.59748
7.54,-0.27300,0.75594,0.59731
7.56,-0.27293,0.75513,0.59760
7.58,-0.27280,0.75500,0.59711
7.60,-0.27264,0.75482,0.59759
7.62,-0.27266,0.75530,0.59686
7.64,-0.27298,0.75468,0.59703
7.66,-0.27289,0.75419,0.59682
7.68,-0.27295,0.75462,0.59649
7.70,-0.27346,0.75426,0.59671
7.72,-0.27340,0.75442,0.59646
7.74,-0.27333,0.75472,0.59714
7.76,-0.27266,0.75542,0.59688
7.78,-0.27296,0.75661,0.59713
7.80,-0.27275,0.75672,0.59737
7.82,-0.27287,0.75693,0.59722
7.84,-0.27277,0.75634,0.59779
7.86,-0.27253,0.75701,0.59771
7.88,-0.27253,0.75756,0.59797
7.90,-0.27266,0.75714,0.59820
7.92,-0.27204,0.75742,0.59815
7.94,-0.27186,0.75730,0.59811
7.96,-0.27225,0.75713,0.59782
7.98,-0.27276,0.75689,0.59805
8.00,-0.27291,0.75670,0.59752
8.02,-0.27322,0.75651,0.59793
8.04,-0.27283,0.75664,0.59744
8.06,-0.27317,0.75680,0.59770
8.08,-0.27292,0.75646,0.59737
8.10,-0.27310,0.75663,0.59747
8.12,-0.27264,0.75652,0.59740
8.14,-0.27266,0.75667,0.59729
8.16,-0.27318,0.75656,0.59754
8.18,-0.27284,0.75635,0.59721
8.20,-0.27280,0.75656,0.59762
8.22,-0.27257,0.75618,0.59709
8.24,-0.27274,0.75628,0.59726
8.26,-0.27261,0.75621,0.59684
8.28,-0.27258,0.75625,0.59704
8.30,-0.27244,0.75629,0.59676
8.32,-0.27254,0.75630,0.59664
8.34,-0.27290,0.75615,0.59667
8.36,-0.27281,0.75603,0.59665
8.38,-0.27264,0.75611,0.59657
8.40,-0.27270,0.75589,0.59675
8.42,-0.27245,0.75599,0.59653
8.44,-0.27249,0.75594,0.59692
8.46,-0.27236,0.75631,0.59662
8.48,-0.27223,0.75608,0.59690
8.50,-0.27232,0.75602,0.59684
8.52,-0.27259,0.75637,0.59705
8.54,-0.27257,0.75636,0.59718
8.56,-0.27230,0.75668,0.59725
8.58,-0.27204,0.75676,0.59716
8.60,-0.27197,0.75673,0.59695
8.62,-0.27194,0.75722,0.59668
8.64,-0.27226,0.75725,0.59633
8.66,-0.27236,0.75732,0.59629
8.68,-0.27220,0.75710,0.59598
8.70,-0.27264,0.75714,0.59611
8.72,-0.27234,0.75727,0.59563
8.74,-0.27232,0.75731,0.59583
8.76,-0.27208,0.75717,0.59545
8.78,-0.27218,0.75742,0.59550
8.80,-0.27244,0.75734,0.59558
8.82,-0.27235,0.75740,0.59564
8.84,-0.27239,0.75729,0.59596
8.86,-0.27219,0.75716,0.59605
8.88,-0.27227,0.75739,0.59622
8.90,-0.27223,0.75776,0.59593
8.92,-0.27214,0.75794,0.59601
8.94,-0.27238,0.75777,0.59628
8.96,-0.27239,0.75784,0.59623
8.98,-0.27255,0.75800,0.59646
9.00,-0.27248,0.75778,0.59617
9.02,-0.27297,0.75851,0.59540
9.04,-0.27251,0.75676,0.59709
9.06,-0.27272,0.75602,0.59885
9.08,-0.27223,0.75412,0.60065
9.10,-0.27170,0.75156,0.60412
9.12,-0.27102,0.74858,0.60790
9.14,-0.27031,0.74615,0.61137
9.16,-0.26920,0.74423,0.61451
9.18,-0.26829,0.74162,0.61799
9.20,-0.26738,0.73888,0.62146
9.22,-0.26715,0.73606,0.62539
9.24,-0.26631,0.73249,0.63020
9.26,-0.26597,0.73155,0.63265
9.28,-0.26450,0.72954,0.63502
9.30,-0.26398,0.72860,0.63745
9.32,-0.26295,0.72802,0.63816
9.34,-0.26282,0.72759,0.63907
9.36,-0.26265,0.72643,0.64008
9.38,-0.26265,0.72563,0.64129
9.40,-0.26229,0.72479,0.64238
9.42,-0.26178,0.72410,0.64334
9.44,-0.26146,0.72360,0.64428
9.46,-0.26102,0.72305,0.64468
9.48,-0.26091,0.72232,0.64536
9.50,-0.26092,0.72174,0.64581
9.52,-0.26055,0.72147,0.64645
9.54,-0.26068,0.72117,0.64682
9.56,-0.26050,0.72065,0.64733
9.58,-0.26029,0.72063,0.64756
9.60,-0.25987,0.72022,0.64784
9.62,-0.25999,0.71984,0.64827
9.64,-0.26027,0.71928,0.64804
9.66,-0.25980,0.71977,0.64830
9.68,-0.25910,0.72051,0.64824
