Time,Lateral,Vertical,Longitudinal
4.64,0.33309,0.81000,-0.44482
4.66,0.35655,0.79900,-0.44900
4.68,0.38000,0.78727,-0.45218
4.70,0.39064,0.78055,-0.45082
4.72,0.39136,0.78427,-0.45155
4.74,0.39818,0.79164,-0.44964
4.76,0.38736,0.79491,-0.44464
4.78,0.35845,0.79818,-0.43445
4.80,0.39600,0.80936,-0.40982
4.82,0.37809,0.81582,-0.40136
4.84,0.36264,0.81555,-0.38073
4.86,0.32664,0.83464,-0.36591
4.88,0.27436,0.85727,-0.34845
4.90,0.22009,0.87664,-0.32755
4.92,0.17455,0.88836,-0.31391
4.94,0.14009,0.87327,-0.29945
4.96,0.08682,0.85482,-0.29155
4.98,0.05918,0.84182,-0.29600
5.00,0.07127,0.84873,-0.31636
5.02,0.08055,0.85945,-0.32636
5.04,0.07736,0.86018,-0.34855
5.06,0.05873,0.85545,-0.37000
5.08,0.04755,0.85645,-0.39773
5.10,0.06164,0.84991,-0.43227
5.12,0.08909,0.84564,-0.47291
5.14,0.08045,0.83645,-0.50027
5.16,0.07164,0.82936,-0.51373
5.18,0.09445,0.83555,-0.51309
5.20,0.09627,0.84264,-0.50673
5.22,0.08664,0.82527,-0.49636
5.24,0.07018,0.78873,-0.55664
5.26,0.07218,0.76864,-0.61600
5.28,0.08600,0.76036,-0.68545
5.30,0.10591,0.73800,-0.73336
5.32,0.10355,0.71345,-0.75409
5.34,0.07109,0.69300,-0.73445
5.36,0.08191,0.67236,-0.72264
5.38,0.09409,0.66273,-0.73955
5.40,0.09164,0.64400,-0.77764
5.42,0.09400,0.61973,-0.81236
5.44,0.09609,0.60218,-0.83709
5.46,0.10500,0.58500,-0.79955
5.48,0.11100,0.56155,-0.75518
5.50,0.11436,0.54800,-0.73491
5.52,0.11573,0.54791,-0.74045
5.54,0.11391,0.54945,-0.75518
5.56,0.12373,0.54564,-0.79827
5.58,0.10718,0.54827,-0.83055
5.60,0.09491,0.54418,-0.85073
5.62,0.08973,0.53418,-0.86055
5.64,0.09064,0.52036,-0.84518
5.66,0.09245,0.50182,-0.82591
5.68,0.08418,0.47527,-0.80109
5.70,0.06400,0.44945,-0.77845
5.72,0.03536,0.40755,-0.72645
5.74,0.01782,0.34300,-0.66318
5.76,0.00727,0.28536,-0.61409
5.78,0.01409,0.23500,-0.58018
