Time,Lateral,Vertical,Longitudinal
7.58,0.0026,0.99951,0.00086
7.6,0.0023,1.00007,0.00169
7.62,0.00284,1.00057,0.00177
7.64,0.00299,0.99938,0.00043
7.66,0.0028,1.00094,0.00158
7.68,0.00204,1.00145,0.00121
7.7,0.0031,1.00032,0.00007
7.72,0.00247,1.00113,-0.00043
7.74,0.00242,1.00226,0.00045
7.76,0.00264,1.00047,-0.00141
7.78,0.0021,1.00077,-0.00112
7.8,0.00309,1.00063,-0.00041
7.82,0.00303,1.00047,-0.00253
7.84,0.0038,0.99971,-0.00237
7.86,0.00367,1.0007,-0.00243
7.88,0.00356,0.9996,-0.00408
7.9,0.00389,0.99951,-0.00504
7.92,0.0038,0.99946,-0.00438
7.94,0.00457,0.99902,-0.0036
7.96,0.00336,0.99909,-0.00491
7.98,0.00415,0.99947,-0.00404
8,0.00523,0.99911,-0.0042
8.02,0.00464,0.99863,-0.00619
8.04,0.00522,0.99862,-0.00524
8.06,0.00499,0.99842,-0.00516
8.08,0.00477,0.99825,-0.00577
8.1,0.00451,0.99975,-0.00514
8.12,0.00523,1.00003,-0.00431
8.14,0.00483,1.00057,-0.00483
8.16,0.00356,1.00207,-0.00553
8.18,0.00469,1.00141,-0.00531
8.2,0.00428,1.00126,-0.00639
8.22,0.00439,1.00025,-0.00764
8.24,0.00421,1.00075,-0.00707
8.26,0.00434,1.00025,-0.00776
8.28,0.00406,1.00047,-0.00875
8.3,0.00451,1.00055,-0.00954
8.32,0.00509,0.99867,-0.01086
8.34,0.00493,0.99957,-0.01084
8.36,0.00576,1.00071,-0.01038
8.38,0.0074,1.00232,-0.01071
8.4,0.00793,1.00216,-0.01189
8.42,0.00677,1.00067,-0.01293
8.44,0.00656,0.99959,-0.01501
8.46,0.00595,1.00025,-0.01621
8.48,0.0045,1.00199,-0.01676
8.5,0.00446,1.00108,-0.01836
8.52,0.00514,1.00022,-0.01845
8.54,0.00631,0.99991,-0.01767
8.56,0.00662,0.99699,-0.01891
8.58,0.00621,0.99579,-0.0192
8.6,0.00507,0.99449,-0.01892
8.62,0.0038,0.99536,-0.01998
8.64,0.00445,0.99783,-0.02066
8.66,0.00364,1.00006,-0.01931
8.68,0.00399,0.99898,-0.01906
8.7,0.00322,0.99691,-0.02068
8.72,0.00361,0.99737,-0.01868
8.74,0.00597,0.99693,-0.01721
8.76,0.00656,0.99821,-0.01643
8.78,0.00641,1.00077,-0.01665
8.8,0.00791,1.00106,-0.01648
8.82,0.00816,1.00087,-0.01748
8.84,0.00914,0.99985,-0.01596
8.86,0.01027,0.99907,-0.01345
8.88,0.01173,0.99835,-0.0117
8.9,0.01235,0.99914,-0.01026
8.92,0.01475,1.00003,-0.00815
8.94,0.01521,0.99972,-0.00847
8.96,0.01205,1.0005,-0.00907
8.98,0.01013,1.00037,-0.00942
9,0.01035,0.9994,-0.00822
9.02,0.00962,0.9988,-0.00829
9.04,0.00959,0.99904,-0.00779
9.06,0.01004,0.99928,-0.00658
9.08,0.00986,0.99899,-0.00658
9.1,0.00869,1.00034,-0.00636
9.12,0.00948,0.9993,-0.00622
9.14,0.00955,0.99828,-0.00579
9.16,0.00922,0.99908,-0.00446
9.18,0.00985,0.99995,-0.00282
9.2,0.01145,0.99964,-0.00146
9.22,0.01112,1.00096,-0.00108
9.24,0.01151,1.00083,0.00007
9.26,0.01213,0.99891,0.00095
9.28,0.01091,0.99944,0.00117
9.3,0.01145,0.99976,0.00263
9.32,0.01245,0.99876,0.00386
9.34,0.01138,0.99865,0.00428
9.36,0.01174,0.99872,0.00663
9.38,0.01185,0.99895,0.00749
9.4,0.01177,0.99928,0.00809
9.42,0.01091,1.00001,0.00838
9.44,0.01141,0.99962,0.00955
9.46,0.01144,0.99975,0.01037
9.48,0.01106,0.99978,0.01101
9.5,0.01231,0.99839,0.01152
9.52,0.01252,0.99764,0.01203
9.54,0.01216,0.99753,0.01197
9.56,0.01336,0.99839,0.01297
9.58,0.01312,0.99903,0.01252
9.6,0.01356,0.99832,0.01275
9.62,0.01269,0.99773,0.01231
9.64,0.01282,0.99723,0.01322
9.66,0.01249,0.99733,0.01418
9.68,0.0114,0.99816,0.01408
9.7,0.01147,0.99913,0.0147
9.72,0.01129,0.99992,0.015
9.74,0.01162,0.9999,0.01584
9.76,0.01071,1.00018,0.01607
9.78,0.01042,1.00029,0.01694
9.8,0.01043,0.99995,0.01652
9.82,0.00997,1.00004,0.01732
9.84,0.0103,0.99994,0.01795
9.86,0.01001,0.99988,0.01862
9.88,0.00889,1.00002,0.01775
9.9,0.00943,0.99917,0.0189
9.92,0.00909,0.9995,0.01918
9.94,0.00869,0.99933,0.01988
9.96,0.00847,0.99966,0.02012
9.98,0.00908,0.99971,0.02009
10,0.00904,0.99909,0.01981
10.02,0.00938,0.99842,0.02069
10.04,0.00805,0.99935,0.02021
10.06,0.00812,0.99949,0.02094
10.08,0.00878,0.9987,0.02135
10.1,0.00795,0.99961,0.02178
10.12,0.00752,1.00023,0.02155
10.14,0.00848,0.99886,0.02134
10.16,0.00949,0.99869,0.02246
10.18,0.00748,0.99972,0.02238
10.2,0.00775,0.99917,0.02274
10.22,0.00767,0.99967,0.02355
10.24,0.00712,1.00043,0.02378
10.26,0.00701,1.00033,0.02383
10.28,0.00814,0.9991,0.02459
10.3,0.00751,0.99994,0.02341
10.32,0.00896,0.99881,0.02433
10.34,0.00865,0.99882,0.02369
10.36,0.00857,0.99977,0.02465
10.38,0.00833,0.99987,0.02405
10.4,0.00925,0.99842,0.02372
10.42,0.00866,0.99814,0.02443
10.44,0.00777,0.99882,0.02411
10.46,0.00824,0.99933,0.02546
10.48,0.00914,0.99906,0.02502
10.5,0.00803,1.00036,0.02467
10.52,0.00814,0.99988,0.02517
10.54,0.00822,0.99973,0.02479
10.56,0.0094,0.99807,0.02365
10.58,0.00879,0.99798,0.02119
10.6,0.00938,0.99735,0.01721
10.62,0.01007,0.99953,0.0199
10.64,0.00917,1.00326,0.01897
10.66,0.00933,1.00128,0.01408
10.68,0.00929,1.0017,0.01162
10.7,0.00953,1.00172,0.01153
10.72,0.00949,1.00068,0.01062
10.74,0.0094,1.00135,0.01143
10.76,0.009,1.00044,0.01088
10.78,0.00782,1.00247,0.01195
10.8,0.00825,1.00235,0.01302
10.82,0.00801,1.00278,0.01624
10.84,0.00719,1.00039,0.01387
10.86,0.00977,0.99615,0.01488
10.88,0.01025,0.99806,0.01875
10.9,0.01085,0.9995,0.02153
10.92,0.01055,1.0007,0.02092
10.94,0.011,1.0009,0.01964
10.96,0.00922,0.99996,0.01928
10.98,0.00721,1.00003,0.01842
11,0.00993,0.99963,0.01657
11.02,0.00981,0.99999,0.01337
11.04,0.00788,1.00037,0.01208
11.06,0.00869,1.00365,0.00866
11.08,0.00809,1.00511,0.00486
11.1,0.00963,1.00473,0.00251
11.12,0.00963,1.00349,-0.00278
11.14,0.00947,1.0019,-0.00379
11.16,0.00933,0.99915,-0.00381
11.18,0.01302,0.99767,-0.00614
11.2,0.01591,0.99911,-0.00794
11.22,0.01284,0.99892,-0.0059
11.24,0.01274,0.99976,-0.00487
11.26,0.0137,1.00048,-0.00488
11.28,0.0121,0.99874,-0.00554
11.3,0.01021,0.99999,-0.00753
11.32,0.00659,1.00221,-0.00839
11.34,0.00488,1.00375,-0.00739
11.36,0.00589,1.00558,-0.00767
11.38,0.00456,1.01123,-0.01079
11.4,0.00479,1.00794,-0.01498
11.42,0.0063,1.00138,-0.01943
11.44,0.01307,0.99802,-0.02129
11.46,0.01938,0.99647,-0.01871
11.48,0.02609,0.99776,-0.02036
11.5,0.02914,0.99795,-0.02101
11.52,0.03059,0.99479,-0.02278
11.54,0.03138,0.99296,-0.02778
11.56,0.0304,0.99078,-0.03388
11.58,0.03042,0.9876,-0.04033
11.6,0.03575,0.98473,-0.04625
11.62,0.03745,0.98897,-0.0475
11.64,0.03761,0.99337,-0.04751
11.66,0.03429,0.99544,-0.05154
11.68,0.02952,0.99562,-0.05656
11.7,0.02551,0.9939,-0.05627
11.72,0.02655,0.99375,-0.05385
11.74,0.02745,0.99761,-0.04981
11.76,0.02705,0.99889,-0.04429
11.78,0.02907,0.99731,-0.04099
11.8,0.02914,0.99799,-0.03851
11.82,0.02492,0.99989,-0.03478
11.84,0.02268,1.00097,-0.03297
11.86,0.02236,1.00048,-0.03285
11.88,0.02165,0.99964,-0.03204
11.9,0.02044,0.99979,-0.03156
11.92,0.01952,1.00212,-0.03203
11.94,0.01724,1.00449,-0.03508
11.96,0.015,1.00358,-0.03822
11.98,0.01844,1.00103,-0.03986
12,0.02107,0.99941,-0.03977
12.02,0.02437,1.00071,-0.03703
12.04,0.02719,0.99837,-0.03683
12.06,0.02643,0.99571,-0.03771
12.08,0.02377,0.99693,-0.03586
12.1,0.02425,1.00036,-0.03443
12.12,0.02598,1.00047,-0.03387
12.14,0.02581,0.99688,-0.03369
12.16,0.02789,0.99199,-0.03306
12.18,0.02993,0.9891,-0.03394
12.2,0.02877,0.99249,-0.03263
12.22,0.02475,0.9945,-0.03507
12.24,0.02617,0.99352,-0.03206
12.26,0.02327,0.99156,-0.03221
12.28,0.02389,0.99881,-0.02887
12.3,0.02202,1.00283,-0.02989
12.32,0.02079,1.00287,-0.02913
12.34,0.02214,1.0003,-0.02869
12.36,0.02252,1.00148,-0.02791
12.38,0.01787,1.00563,-0.02893
12.4,0.0167,1.00865,-0.02756
12.42,0.01536,1.00776,-0.02982
12.44,0.01668,1.00814,-0.02812
12.46,0.01098,1.00599,-0.03367
12.48,0.01198,1.00759,-0.03298
12.5,0.012,1.00361,-0.03524
12.52,0.01421,0.99985,-0.03663
12.54,0.01382,0.99985,-0.03869
12.56,0.0125,0.99751,-0.03948
12.58,0.01414,0.99221,-0.04345
12.6,0.01818,0.99193,-0.04084
12.62,0.01768,0.99511,-0.03966
12.64,0.02183,0.99102,-0.04044
12.66,0.02419,0.99091,-0.04151
12.68,0.02834,0.99273,-0.03259
12.7,0.02998,0.98916,-0.02407
12.72,0.02623,0.98903,-0.02411
12.74,0.0253,0.99411,-0.02015
12.76,0.02283,0.99445,-0.02
12.78,0.02126,0.99886,-0.01787
